Id,LotFrontage,LotArea,Street,LotShape,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtUnfSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,SalePrice,MiscFeature_Shed,MiscFeature_nan,Alley_nan,Alley_Pave,Fence_MnWw,Fence_nan,Fence_GdWo,Fence_MnPrv,LotConfig_Inside,LotConfig_FR2,LotConfig_CulDSac,GarageType_Basment,GarageType_Detchd,GarageType_nan,GarageType_BuiltIn,GarageType_Attchd,basement Good Living Quarters sqft,basement Average Living Quarters sqft,basement Below Average Living Quarters sqft,basement Average Rec Room sqft,basement Low Quality sqft,basement Unfinished sqft,masonry Brick Common sqft,masonry Brick Face sqft,masonry Stone sqft,masonry other sqft,MSZoning_FV,MSZoning_RL,MSZoning_RM,MSZoning_RH,Exterior BrkFace,Exterior CmentBd,Exterior CBlock,Exterior ImStucc,Exterior VinylSd,Exterior Wd Shng,Exterior Brk Cmn,Exterior Stucco,Exterior Wd Sdng,Exterior MetalSd,Exterior CemntBd,Exterior Plywood,Exterior Stone,Exterior BrkComm,Exterior WdShing,Exterior AsphShn,Exterior HdBoard,Electrical_FuseF,Electrical_SBrkr,SaleType_WD,SaleType_New,SaleCondition_Normal,SaleCondition_Family,SaleCondition_Partial,SaleCondition_Alloca,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofMatl_Tar&Grv,RoofMatl_CompShg,LandContour_Low,LandContour_Lvl,LandContour_HLS,BldgType_Twnhs,BldgType_2fmCon,BldgType_TwnhsE,BldgType_Duplex,HouseStyle_SLvl,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_1.5Unf,HouseStyle_2.5Unf,HouseStyle_1Story,Neighborhood_Timber,Neighborhood_BrDale,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_SWISU,Neighborhood_NridgHt,Neighborhood_NWAmes,Neighborhood_StoneBr,Neighborhood_CollgCr,Neighborhood_IDOTRR,Neighborhood_Edwards,Neighborhood_Sawyer,Neighborhood_Veenker,Neighborhood_Gilbert,Neighborhood_ClearCr,Neighborhood_BrkSide,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Crawfor,Neighborhood_MeadowV,Age,IsNew,Remodeled,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,MSSubClass_160,MSSubClass_70,MSSubClass_75,MSSubClass_45,MSSubClass_80,MSSubClass_50,MSSubClass_20,MSSubClass_85,MSSubClass_180,MSSubClass_30,MSSubClass_120,MSSubClass_90,MSSubClass_60,MSSubClass_190,Condition RRNn,Condition RRNe,Condition PosN,Condition Feedr,Condition RRAe,Condition Norm,Condition PosA,Condition RRAn,TotalSqft,TotBathrooms,PorchSqft
583,0.6122380583570439,0.5623841554958833,0,3,2,1,6,5,0.6178240997197291,3,4,4,3,3,-3.008071969250031,3,1,-0.927226747196841,-0.862776775599002,-0.11695296688309048,-1.7176376893599528,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,3,-0.9257050639550989,7,-0.9246044524829653,0,0,-2.316635906824454,0,2,-0.9442793764467767,0.541525246279839,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.682668239557323,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1.602876670525127,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.2455875921545747,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.313299182010334,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.2815245647247098,-0.26872045020070856,0.14587319226693557
584,0.3804129675536922,0.820484161709992,1,3,2,1,10,9,-2.5848710836083524,5,5,3,3,1,0.8003893070614974,4,1,1.0105751898502904,1.3149960137836223,-0.11695296688309048,2.0678600345573863,-0.8185341600280797,-0.2515929275035059,2.5931731733045145,1.2334525910237952,0.16995787557783576,-0.20055027722930036,4,1.6313798522920824,7,0.6263278004743722,4,1,0.30768523500348083,4,2,0.8548139687532246,1.8067695666382975,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.691580461311874,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7441327384147812,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6113170968393629,1.590230268934787,1.3918003286943996
585,-0.7773703571387413,-0.7367203210040983,1,3,2,1,4,7,-1.19813708670341,3,3,3,3,1,0.6208750386960736,5,1,-0.3289936979968506,1.0820214272164155,-0.11695296688309048,0.31182281643957976,-0.8185341600280797,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,-0.2864338348933036,7,-0.9246044524829653,0,1,-1.0044753359104865,3,2,-0.9442793764467767,-1.0824843631260477,1.8333305883141193,-0.11279403360849072,2.9749952587390918,-0.06407061399214327,0.0,-0.1893637056265118,11.79810440720389,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.45691036747848307,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03416972894472526,-1.5080209296243723,0.9089019413250308
586,0.862158670082909,0.49508515445882545,1,3,2,1,8,5,1.1130862414714944,4,3,5,3,4,0.2080759554204146,5,1,1.9061151964876524,-0.862776775599002,-0.11695296688309048,1.0976974008916882,1.0900702722676106,-0.2515929275035059,0.78310230789909,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,4,0.35283739416849175,7,2.1772600534317097,4,2,1.619845805917448,3,2,1.2894109542763434,0.8704532749166947,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.820987977820545,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.7977418390496687,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.5252907254590566,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1270958996631786,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.516943717007287,0.9705800292229552,0.46977929499825755
587,-0.5512746499600328,0.2816279234283086,1,3,2,1,6,7,-1.759434180688744,3,4,3,4,2,-3.008071969250031,5,1,-0.8444633804805373,-0.862776775599002,-0.11695296688309048,-1.6354003120383962,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,2,-0.9257050639550989,7,-0.9246044524829653,0,3,-1.0044753359104865,3,0,-0.9442793764467767,-1.0824843631260477,2.2395923493256844,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.77528972943772,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.6452506508154219,2.296923932335324,-0.35701217810247504,2.258403084728452,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7441327384147812,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1.2384685112290155,-0.26872045020070856,0.7088469836399053
588,0.34000315978596046,-0.0353249512527024,1,2,2,1,5,6,0.3536842907854543,3,3,3,3,3,-0.2645909965619389,3,1,-0.7638423668105603,-0.862776775599002,-0.11695296688309048,-1.5552916723796109,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,3,-1.5649762930168942,7,-0.9246044524829653,0,1,0.30768523500348083,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.827736204810263,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.6452506508154219,2.341031955706203,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1654047695501628,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1502621418814638,-0.26872045020070856,-1.4533417653663132
589,-0.05000314712813764,2.040881098845036,1,2,0,1,5,8,-0.10856037484952653,3,3,3,3,4,-0.47514275405011397,5,1,0.9107622516573932,-0.862776775599002,-0.11695296688309048,0.10867026316405116,2.9986747045633004,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-2.2602731198169987,-0.20055027722930036,5,-0.9257050639550989,7,2.1772600534317097,4,1,-1.0044753359104865,3,2,-0.9442793764467767,0.725134654166082,-0.42764540030597437,-0.11279403360849072,2.50595784920707,-0.06407061399214327,0.0,-0.1893637056265118,11.870599909242044,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.7649841056049425,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8398735287268806,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5783908799343391,0.9705800292229552,0.6923632196317107
590,-0.8366129153457236,0.04412544278690826,1,3,2,1,5,6,-1.3632244672873317,3,3,3,3,1,0.5273426310710922,3,1,-1.0715794039101103,-0.862776775599002,7.547568488519583,-1.296799797883532,-0.8185341600280797,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,3,-1.5649762930168942,7,-0.9246044524829653,0,1,-1.0044753359104865,3,1,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,4.96823259488173,11.283512300642423,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1706830678272062,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.1940630604607687,-1.5080209296243723,-1.4533417653663132
591,-0.09658261500349019,-0.1322609835848964,1,3,2,1,7,5,1.0800687653547099,4,3,4,3,1,0.007332352005881842,5,1,-1.1077275338653778,1.1824780408976272,-0.11695296688309048,0.32946898630327515,-0.8185341600280797,-0.2515929275035059,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930036,4,-0.2864338348933036,7,-0.9246044524829653,0,2,0.30768523500348083,3,2,-0.9442793764467767,0.695790189284661,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.132964173709535,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.432164363889586,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.93561431903898,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.10629257222866394,0.3509297895111233,0.29778288717446977
592,1.1560548537966635,0.8172737629792438,1,2,2,2,10,5,1.2121386698218473,5,3,5,3,4,0.17573549382688308,5,1,1.4077590260488504,1.073557006648708,-0.11695296688309048,1.481657551331345,1.0900702722676106,-0.2515929275035059,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930036,5,2.270651081353878,7,0.6263278004743722,4,2,1.619845805917448,3,2,1.3503941359751064,1.5263160115592591,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,13.021326833226556,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.7685078835827328,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,3.8183203061985216,-0.03704654921755288,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.079225504507129,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.6161239903184985,1.590230268934787,1.115628612956895
593,-0.2903554030691281,-0.5881027372747675,1,3,2,1,5,8,0.3536842907854543,3,4,3,4,1,-3.008071969250031,5,1,-0.927226747196841,-0.862776775599002,-0.11695296688309048,-1.7176376893599528,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,3,-1.5649762930168942,7,-0.9246044524829653,0,3,0.30768523500348083,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.835008964139341,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1.602876670525127,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8877439238829302,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2815245647247098,-0.26872045020070856,-1.4533417653663132
594,0.17278893668120207,-1.3705415908145113,1,3,2,1,6,5,1.0470512892379256,4,3,4,3,3,-0.2806523289197074,5,1,-0.8075585778337295,-0.862776775599002,-0.11695296688309048,-1.5987300519866714,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-2.2602731198169987,-0.20055027722930036,4,-1.5649762930168942,7,-0.9246044524829653,0,3,0.30768523500348083,3,2,0.9648869718417845,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.84939770159144,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.5442862776596769,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.4437533195001855,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8398735287268806,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1578369857261703,-0.26872045020070856,-1.4533417653663132
595,0.862158670082909,-0.21192168559024555,1,2,2,1,5,6,0.12256195796796389,3,3,4,3,1,0.6445165529642148,3,1,-0.540518693079843,-0.862776775599002,-0.11695296688309048,-1.3333872966866467,-0.8185341600280797,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,3,-0.9257050639550989,7,-0.9246044524829653,0,1,-1.0044753359104865,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.608235644774552,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4526271404864609,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8818377177685819,-1.5080209296243723,-1.4533417653663132
596,0.12951309217521947,0.4706801612748977,1,2,2,2,8,5,1.1130862414714944,4,3,4,3,4,0.18673438373862059,5,1,1.5794804802153353,-0.862776775599002,-0.11695296688309048,0.7731385595327775,1.0900702722676106,-0.2515929275035059,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,0.35283739416849175,7,0.6263278004743722,3,3,1.619845805917448,3,2,1.0612322696258887,0.9289949306437792,-0.42764540030597437,-0.11279403360849072,2.9749952587390918,-0.06407061399214327,0.0,-0.1893637056265118,12.672946381766982,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.7889064800817394,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.5797907368193445,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1270958996631786,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.298324794430759,0.9705800292229552,0.9607356426643914
597,-0.2903554030691281,-1.7810675353830276,1,3,2,1,6,7,-2.0235739896230185,3,3,3,3,1,0.4838754045593224,5,0,-1.476105074008209,1.1301886351232975,-0.11695296688309048,-0.12004301125277976,-0.8185341600280797,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,3,0.35283739416849175,7,-0.9246044524829653,0,1,-1.0044753359104865,3,0,-0.9442793764467767,1.2718503519720517,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.648365035864053,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5047807626345328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5451122824485204,-1.5080209296243723,0.8650480211556274
598,-0.6622285458537375,-1.6124702491117389,1,3,2,1,7,5,1.1461037175882787,4,3,5,3,3,0.8093849902003449,5,1,0.7569974527242959,-0.862776775599002,-0.11695296688309048,-0.04411730808084152,-0.8185341600280797,6.3075563110372,-2.8370394229117593,3.2223863710218112,-1.0451576221195815,-0.20055027722930036,4,0.35283739416849175,7,0.6263278004743722,4,3,1.619845805917448,3,2,0.9058734145374042,0.23344749612452792,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.17664898415669,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.0978882924833546,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1270958996631786,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.28948429320862773,-0.26872045020070856,-0.1575009647016374
599,0.5748032833784503,0.7437716108144519,1,3,2,1,5,6,0.18859691020153257,3,3,4,3,2,-3.008071969250031,5,1,1.258311918622295,-0.862776775599002,-0.11695296688309048,0.4540111335777201,1.0900702722676106,-0.2515929275035059,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,0.35283739416849175,7,0.6263278004743722,3,3,0.30768523500348083,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.289954129510877,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.6452506508154219,2.617086057376692,-0.35701217810247504,-0.39098942599563685,2.903645456149614,-0.02322714626108596,-0.09176773500629247,1.845836914229638,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2611455598622622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.757869046229595,0.9705800292229552,-1.4533417653663132
600,-3.0117485492797944,-2.987536550662677,1,3,2,1,6,6,0.2876493385518856,3,4,4,3,1,-1.30844187940549,3,1,-1.333895889127883,1.1928132495060673,-0.11695296688309048,0.2782141351021099,1.0900702722676106,-0.2515929275035059,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930036,3,-0.2864338348933036,7,0.6263278004743722,3,3,0.30768523500348083,3,2,1.0184482426052026,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.925035115797062,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.5065653605581557,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,2.5254903165580864,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2132751647062125,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.21758472044691607,1.590230268934787,-1.4533417653663132
