Id,LotFrontage,LotArea,Street,LotShape,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,MasVnrType,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,SalePrice,MiscFeature_Shed,MiscFeature_nan,Alley_nan,Alley_Pave,Fence_GdWo,Fence_MnWw,Fence_nan,Fence_MnPrv,LotConfig_Inside,LotConfig_CulDSac,LotConfig_FR2,GarageType_Basment,GarageType_nan,GarageType_BuiltIn,GarageType_Attchd,GarageType_Detchd,MSZoning_FV,MSZoning_RL,MSZoning_RH,MSZoning_RM,Exterior1st_HdBoard,Exterior1st_WdShing,Exterior1st_BrkFace,Exterior1st_MetalSd,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Plywood,Exterior1st_CemntBd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_BrkFace,Exterior2nd_MetalSd,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_CmentBd,Exterior2nd_Plywood,Exterior2nd_Wd Shng,Exterior2nd_ImStucc,Exterior2nd_Wd Sdng,Electrical_SBrkr,Electrical_FuseF,SaleType_New,SaleType_WD,SaleCondition_Partial,SaleCondition_Alloca,SaleCondition_Normal,SaleCondition_Family,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Gable,RoofMatl_Tar&Grv,RoofMatl_CompShg,LandContour_Lvl,LandContour_Low,LandContour_HLS,BldgType_Duplex,BldgType_TwnhsE,BldgType_Twnhs,BldgType_2fmCon,HouseStyle_SLvl,HouseStyle_SFoyer,HouseStyle_2.5Unf,HouseStyle_1Story,HouseStyle_1.5Unf,HouseStyle_2Story,Neighborhood_NoRidge,Neighborhood_StoneBr,Neighborhood_Edwards,Neighborhood_NAmes,Neighborhood_BrkSide,Neighborhood_IDOTRR,Neighborhood_OldTown,Neighborhood_Somerst,Neighborhood_Crawfor,Neighborhood_NWAmes,Neighborhood_Sawyer,Neighborhood_CollgCr,Neighborhood_Timber,Neighborhood_Veenker,Neighborhood_BrDale,Neighborhood_Mitchel,Neighborhood_SawyerW,Neighborhood_SWISU,Neighborhood_MeadowV,Neighborhood_NridgHt,Neighborhood_Gilbert,Neighborhood_ClearCr,Age,IsNew,Remodeled,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,MSSubClass_160,MSSubClass_70,MSSubClass_75,MSSubClass_45,MSSubClass_80,MSSubClass_50,MSSubClass_20,MSSubClass_85,MSSubClass_180,MSSubClass_30,MSSubClass_120,MSSubClass_90,MSSubClass_60,MSSubClass_190,Condition1_Feedr,Condition1_PosN,Condition1_RRAn,Condition1_RRAe,Condition1_Norm,Condition2_Norm,TotalSqft,TotBathrooms,PorchSqft
178,0.25787191416856897,0.8422347994685833,1,3,2,1,5,5,-0.43873513601737,0,-0.7926861970917923,4,4,3,3,1,5,4,2.878983827091048,0.3713259000792575,5,1,0.40480843603282574,1.1229746247376982,-0.11695296688309048,0.9284132620680513,1.0900702722676106,-0.251592927503506,0.78310230789909,-0.7554811889742207,1.385073373275253,-0.20055027722930263,4,0.9921086232302871,7,0.6263278004743722,4,1,0.30768523500348083,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.058152515453552,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1706830678272062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6461974796223312,0.9705800292229552,-1.4533417653663132
179,-0.14360548327514558,1.322633326036066,1,2,2,2,9,5,1.2121386698218473,2,1.7344496284579447,5,3,5,3,1,6,1,-0.36264386191756537,0.0650099753479544,5,1,2.207303772961026,-0.8627767755990021,-0.11695296688309048,1.3969718213401288,1.0900702722676106,-0.251592927503506,0.78310230789909,-0.7554811889742207,-2.2602731198169987,-0.20055027722930263,5,1.6313798522920824,7,0.6263278004743722,4,3,1.619845805917448,3,2,-0.9442793764467767,0.8268776334122703,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,13.1260306447518,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1270958996631786,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9446079855187464,0.9705800292229552,0.42686894688287097
180,-0.2900954507447959,-0.08550524825759417,1,3,2,1,5,6,-1.5943468001048222,0,-0.7926861970917923,4,3,3,3,1,1,1,-0.36264386191756537,0.669369277496628,3,1,-0.3957745174288781,-0.8627767755990021,-0.11695296688309048,-1.1895630195894047,-0.8185341600280797,-0.251592927503506,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930263,3,-0.9257050639550989,7,-0.9246044524829653,0,1,0.30768523500348083,2,0,-0.9442793764467767,-1.0824843631260477,2.5177296476313997,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.512925464970229,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.079225504507129,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.7322426900333024,-1.5080209296243723,0.9343181990044352
181,0.25787191416856897,-2.825858541970299,1,3,2,1,6,5,0.9479988608875726,1,1.545811643028984,4,3,4,3,1,6,1,-0.36264386191756537,0.07850727650301847,5,1,-1.11177001192102,1.1606945296558806,-0.11695296688309048,0.21597204646210252,-0.8185341600280797,-0.251592927503506,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930263,4,-0.9257050639550989,7,0.6263278004743722,3,1,0.30768523500348083,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.083905011555967,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7920031335708309,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.20487044663158818,0.3509297895111233,-1.4533417653663132
182,-0.6060279101116487,-0.3135309130393215,1,3,2,1,7,6,-1.693399228455175,0,-0.7926861970917923,3,3,2,3,1,2,1,-0.36264386191756537,0.24957378340645386,4,1,-0.6189451294674266,1.2141862294871921,-0.11695296688309048,0.7322132195191315,-0.8185341600280797,-0.251592927503506,-1.0269685575063348,1.2334525910237952,1.385073373275253,-0.20055027722930263,3,1.6313798522920824,7,0.6263278004743722,4,1,-1.0044753359104865,2,2,-0.9442793764467767,-1.0824843631260477,1.6675877352291888,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.206572520571825,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5536462290756035,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2099170374587188,-0.8883706899125403,0.24515305866081985
183,-0.2900954507447959,0.035454323406275204,1,3,2,1,5,6,-0.47175261213415437,1,0.961800877393043,3,3,0,0,0,0,0,-0.36264386191756537,-3.008071969250032,5,1,0.6162204373770848,-0.8627767755990021,-0.11695296688309048,-0.18399963752975163,-0.8185341600280797,-0.251592927503506,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930263,3,0.35283739416849175,7,0.6263278004743722,4,2,-1.0044753359104865,3,2,0.8929045691089337,-1.0824843631260477,-0.42764540030597437,8.738909272593467,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.695247021764184,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.079225504507129,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9153653386901022,-1.5080209296243723,0.9243205343615782
184,-0.14360548327514558,0.49215869851288285,1,3,2,1,7,5,1.0470512892379256,0,-0.7926861970917923,3,3,4,3,1,1,1,-0.36264386191756537,0.8518324512233082,5,1,0.6669050142772676,1.1458225355986282,-0.11695296688309048,1.1789892444734904,-0.8185341600280797,-0.251592927503506,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930263,4,-0.2864338348933036,4,-0.9246044524829653,0,1,0.30768523500348083,3,0,1.2309235497119786,1.4611478977942405,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.206072645530174,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8877439238829302,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1202909440921989,0.3509297895111233,1.0514554567821055
185,0.9967110151254633,-0.3528300161676894,1,2,2,1,5,8,-2.0896089418565875,0,-0.7926861970917923,3,3,2,3,1,1,1,-0.36264386191756537,0.3208353958066501,4,1,-0.5003712555539045,0.895004785575796,-0.11695296688309048,-0.39406804357283726,-0.8185341600280797,-0.251592927503506,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930263,3,-0.9257050639550989,7,-0.9246044524829653,0,1,0.30768523500348083,3,2,0.8511571942515462,-1.0824843631260477,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.751942365440728,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4090399723224334,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0460453080814016,-1.5080209296243723,-1.4533417653663132
186,0.9303760488600019,1.8649964486375974,1,1,2,1,10,9,-2.6178885597251367,0,-0.7926861970917923,4,4,3,3,2,1,1,-0.36264386191756537,0.7410580407866911,5,1,1.0044297181335498,1.3732692370609887,9.510051279050193,2.880031565882491,-0.8185341600280797,-0.251592927503506,0.78310230789909,1.2334525910237952,1.385073373275253,-0.20055027722930263,5,3.5491935394774683,7,2.1772600534317097,3,1,1.619845805917448,5,2,-0.9442793764467767,1.5020473315335923,-0.42764540030597437,-0.11279403360849069,3.8123820705152287,-0.06407061399214327,0.0,-0.1893637056265118,13.071070083016778,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5047807626345328,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1306780592086856,0.3509297895111233,1.5236061681485589
187,0.34034418524393684,0.21930193585994273,1,2,2,1,7,5,0.6178240997197291,0,-0.7926861970917923,3,3,4,3,3,6,1,-0.36264386191756537,0.3930419459919985,5,1,0.31656658816049793,-0.8627767755990021,-0.11695296688309048,-0.48174908443603476,1.0900702722676106,-0.251592927503506,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930263,4,-0.2864338348933036,7,-0.9246044524829653,0,1,0.30768523500348083,3,2,1.034767943206359,0.46521203103261216,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.061046873479915,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.26542878685428434,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.03462627150922822,0.9705800292229552,0.07072509303056633
188,-0.2900954507447959,0.3088544080405363,1,3,2,1,5,7,-1.8254691329223125,0,-0.7926861970917923,3,3,2,3,1,1,1,-0.36264386191756537,0.4648016859602356,5,1,-0.9578762334221906,1.1389727983582454,7.42703995099707,0.470867092744387,-0.8185341600280797,-0.251592927503506,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930263,3,0.9921086232302871,5,-0.9246044524829653,0,1,-1.0044753359104865,2,0,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,8.313671158118977,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.813030057420567,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07394720623008562,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.15589821597966222,0.3509297895111233,0.8100970229968265
189,-0.09629774072508554,-0.467234072330492,1,3,2,1,5,5,0.2546318624351013,2,1.35326885825574,3,3,4,3,3,6,1,-0.36264386191756537,-3.008071969250032,3,1,0.33441608631978176,-0.8627767755990021,-0.11695296688309048,-0.46401302591926236,2.9986747045633004,-0.251592927503506,-2.8370394229117593,3.2223863710218112,-1.0451576221195815,4.3952774598836655,3,-0.2864338348933036,7,2.1772600534317097,3,1,0.30768523500348083,3,2,0.9058734145374036,-1.0824843631260477,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.940393392554734,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.30901595501831186,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.16424069283234285,0.9705800292229552,-1.4533417653663132
190,-1.428849189432657,-1.1650868880515681,1,3,2,2,8,5,0.9810163370043569,0,-0.7926861970917923,4,3,5,3,3,6,1,-0.36264386191756537,0.24836245294164905,5,1,1.1545420741578538,-0.8627767755990021,-0.11695296688309048,0.3509007818314782,1.0900702722676106,-0.251592927503506,-1.0269685575063348,1.2334525910237952,-3.4753886175144157,-0.20055027722930263,5,-0.9257050639550989,7,0.6263278004743722,4,3,0.30768523500348083,3,2,-0.9442793764467767,1.1449982874421225,-0.42764540030597437,-0.11279403360849069,3.399789304703603,-0.06407061399214327,0.0,-0.1893637056265118,12.56374708980199,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8398735287268806,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.8698350338933345,0.3509297895111233,1.2193490476892621
191,0.17310845599672817,0.33887779346021357,1,3,1,1,8,8,-1.2971895150537631,0,-0.7926861970917923,4,3,4,4,1,3,1,-0.36264386191756537,0.3732496509721964,3,1,1.0673556745677786,1.2959287029359279,-0.11695296688309048,2.0138772635201363,-0.8185341600280797,-0.251592927503506,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930263,4,2.270651081353878,3,2.1772600534317097,3,1,0.30768523500348083,3,2,-0.9442793764467767,0.9228429703969745,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.66032791780777,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5047807626345328,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.244863357752776,0.3509297895111233,0.521369128058768
192,0.2993866807245072,-0.3438532085502167,1,2,2,1,7,9,0.02350952961761085,1,1.0913714591642394,3,3,3,3,1,5,1,-0.36264386191756537,-0.5452169533224385,4,1,-1.295042218106976,1.1598870460999866,-0.11695296688309048,0.12124279395885758,1.0900702722676106,-0.251592927503506,-1.0269685575063348,1.2334525910237952,1.385073373275253,-0.20055027722930263,4,0.35283739416849175,7,-0.9246044524829653,0,3,0.30768523500348083,3,2,-0.9442793764467767,0.5415252462798388,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.122691036591123,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9834847141950296,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.31530733450140697,0.3509297895111233,0.14587319226693538
193,0.08592285975570903,0.02609007311778707,1,2,2,1,7,5,0.9149813847707882,0,-0.7926861970917923,4,3,4,3,3,6,1,-0.36264386191756537,0.6129609179169436,5,1,0.8207225243196703,-0.8627767755990021,-0.11695296688309048,0.019202768972040016,1.0900702722676106,-0.251592927503506,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930263,4,-0.2864338348933036,7,-0.9246044524829653,0,3,0.30768523500348083,3,2,-0.9442793764467767,0.5819390906301514,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.165250651009918,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6483919481026819,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5248961093393587,0.9705800292229552,0.18567001613186668
194,-3.0118386070659375,-2.481407359141002,1,3,2,1,7,5,1.0800687653547099,2,0.7085449952874329,4,3,4,3,1,1,1,-0.36264386191756537,0.6704719627771181,5,1,-0.38935239370080055,1.1537618518019288,-0.11695296688309048,0.5683099428679916,-0.8185341600280797,-0.251592927503506,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930263,4,0.35283739416849175,3,-0.9246044524829653,0,1,0.30768523500348083,3,2,-0.9442793764467767,0.6423443739866073,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.77528972943772,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0313551093510793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3123755544605747,-0.26872045020070856,0.24515305866081985
195,-0.2900954507447959,-0.4223157366822237,1,2,2,1,5,7,0.02350952961761085,0,-0.7926861970917923,3,3,3,3,3,5,1,-0.36264386191756537,0.28808217203293773,3,1,-0.7494055905377267,-0.8627767755990021,-0.11695296688309048,-1.5409466467389095,-0.8185341600280797,-0.251592927503506,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930263,3,-0.9257050639550989,7,-0.9246044524829653,0,1,-1.0044753359104865,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.751942365440728,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.59623832595461,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.0977317760356378,-1.5080209296243723,-1.4533417653663132
196,-3.0118386070659375,-2.6799063355836767,1,3,2,1,6,6,0.15557943408474822,0,-0.7926861970917923,3,3,4,3,1,5,1,-0.36264386191756537,0.024192660917722746,3,1,-0.7819829475273742,1.0907648831886827,-0.11695296688309048,0.07276820679878206,-0.8185341600280797,-0.251592927503506,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930263,3,0.35283739416849175,7,0.6263278004743722,3,1,0.30768523500348083,3,2,0.7830181618264118,-1.0824843631260477,-0.42764540030597437,-0.11279403360849069,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.908340237224891,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4526271404864609,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.1628487769824168,0.3509297895111233,-1.4533417653663132
197,0.5372698179080072,0.1113167834252805,1,3,2,1,7,5,1.179121193705063,2,1.2415784526807947,5,3,5,3,1,6,1,-0.36264386191756537,0.4139104967525154,5,1,1.4041540153400973,-0.8627767755990021,-0.11695296688309048,0.5989263540793339,1.0900702722676106,-0.251592927503506,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930263,5,0.9921086232302871,7,0.6263278004743722,4,3,1.619845805917448,3,2,1.0415561562572544,1.2094120346057735,-0.42764540030597437,-0.11279403360849069,3.516993246305935,-0.06407061399214327,0.0,-0.1893637056265118,12.650348126203179,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1270958996631786,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1277537794170072,0.9705800292229552,1.292685758632691
